fecha,hora,consumo,met_obtencion,datetime
2022-09-07,24,0.124,Real,2022-09-08 00:00:00
2022-09-08,1,0.097,Real,2022-09-08 01:00:00
2022-09-08,2,0.112,Real,2022-09-08 02:00:00
2022-09-08,3,0.038,Real,2022-09-08 03:00:00
2022-09-08,4,0.04,Real,2022-09-08 04:00:00
2022-09-08,5,0.04,Real,2022-09-08 05:00:00
2022-09-08,6,0.042,Real,2022-09-08 06:00:00
2022-09-08,7,0.037,Real,2022-09-08 07:00:00
2022-09-08,8,0.032,Real,2022-09-08 08:00:00
2022-09-08,9,0.177,Real,2022-09-08 09:00:00
2022-09-08,10,0.642,Real,2022-09-08 10:00:00
2022-09-08,11,0.763,Real,2022-09-08 11:00:00
2022-09-08,12,0.246,Real,2022-09-08 12:00:00
2022-09-08,13,0.111,Real,2022-09-08 13:00:00
2022-09-08,14,0.141,Real,2022-09-08 14:00:00
2022-09-08,15,0.379,Real,2022-09-08 15:00:00
2022-09-08,16,0.209,Real,2022-09-08 16:00:00
2022-09-08,17,0.06,Real,2022-09-08 17:00:00
2022-09-08,18,0.042,Real,2022-09-08 18:00:00
2022-09-08,19,0.037,Real,2022-09-08 19:00:00
2022-09-08,20,0.033,Real,2022-09-08 20:00:00
2022-09-08,21,0.033,Real,2022-09-08 21:00:00
2022-09-08,22,0.032,Real,2022-09-08 22:00:00
2022-09-08,23,0.033,Real,2022-09-08 23:00:00
2022-09-08,24,0.035,Real,2022-09-09 00:00:00
2022-09-09,1,0.035,Real,2022-09-09 01:00:00
2022-09-09,2,0.035,Real,2022-09-09 02:00:00
2022-09-09,3,0.035,Real,2022-09-09 03:00:00
2022-09-09,4,0.035,Real,2022-09-09 04:00:00
2022-09-09,5,0.035,Real,2022-09-09 05:00:00
2022-09-09,6,0.035,Real,2022-09-09 06:00:00
2022-09-09,7,0.035,Real,2022-09-09 07:00:00
2022-09-09,8,0.035,Real,2022-09-09 08:00:00
2022-09-09,9,0.034,Real,2022-09-09 09:00:00
2022-09-09,10,0.035,Real,2022-09-09 10:00:00
2022-09-09,11,0.032,Real,2022-09-09 11:00:00
2022-09-09,12,0.033,Real,2022-09-09 12:00:00
2022-09-09,13,0.032,Real,2022-09-09 13:00:00
2022-09-09,14,0.032,Real,2022-09-09 14:00:00
2022-09-09,15,0.032,Real,2022-09-09 15:00:00
2022-09-09,16,0.033,Real,2022-09-09 16:00:00
2022-09-09,17,0.033,Real,2022-09-09 17:00:00
2022-09-09,18,0.035,Real,2022-09-09 18:00:00
2022-09-09,19,0.035,Real,2022-09-09 19:00:00
2022-09-09,20,0.035,Real,2022-09-09 20:00:00
2022-09-09,21,0.036,Real,2022-09-09 21:00:00
2022-09-09,22,0.035,Real,2022-09-09 22:00:00
2022-09-09,23,0.036,Real,2022-09-09 23:00:00
2022-09-09,24,0.035,Real,2022-09-10 00:00:00
2022-09-10,1,0.036,Real,2022-09-10 01:00:00
2022-09-10,2,0.035,Real,2022-09-10 02:00:00
2022-09-10,3,0.036,Real,2022-09-10 03:00:00
2022-09-10,4,0.035,Real,2022-09-10 04:00:00
2022-09-10,5,0.035,Real,2022-09-10 05:00:00
2022-09-10,6,0.033,Real,2022-09-10 06:00:00
2022-09-10,7,0.033,Real,2022-09-10 07:00:00
2022-09-10,8,0.032,Real,2022-09-10 08:00:00
2022-09-10,9,0.033,Real,2022-09-10 09:00:00
2022-09-10,10,0.033,Real,2022-09-10 10:00:00
2022-09-10,11,0.033,Real,2022-09-10 11:00:00
2022-09-10,12,0.033,Real,2022-09-10 12:00:00
2022-09-10,13,0.036,Real,2022-09-10 13:00:00
2022-09-10,14,0.035,Real,2022-09-10 14:00:00
2022-09-10,15,0.036,Real,2022-09-10 15:00:00
2022-09-10,16,0.036,Real,2022-09-10 16:00:00
2022-09-10,17,0.035,Real,2022-09-10 17:00:00
2022-09-10,18,0.036,Real,2022-09-10 18:00:00
2022-09-10,19,0.036,Real,2022-09-10 19:00:00
2022-09-10,20,0.036,Real,2022-09-10 20:00:00
2022-09-10,21,0.036,Real,2022-09-10 21:00:00
2022-09-10,22,0.036,Real,2022-09-10 22:00:00
2022-09-10,23,0.033,Real,2022-09-10 23:00:00
2022-09-10,24,0.033,Real,2022-09-11 00:00:00
2022-09-11,1,0.034,Real,2022-09-11 01:00:00
2022-09-11,2,0.033,Real,2022-09-11 02:00:00
2022-09-11,3,0.033,Real,2022-09-11 03:00:00
2022-09-11,4,0.033,Real,2022-09-11 04:00:00
2022-09-11,5,0.034,Real,2022-09-11 05:00:00
2022-09-11,6,0.036,Real,2022-09-11 06:00:00
2022-09-11,7,0.037,Real,2022-09-11 07:00:00
2022-09-11,8,0.036,Real,2022-09-11 08:00:00
2022-09-11,9,0.036,Real,2022-09-11 09:00:00
2022-09-11,10,0.036,Real,2022-09-11 10:00:00
2022-09-11,11,0.037,Real,2022-09-11 11:00:00
2022-09-11,12,0.036,Real,2022-09-11 12:00:00
2022-09-11,13,0.036,Real,2022-09-11 13:00:00
2022-09-11,14,0.036,Real,2022-09-11 14:00:00
2022-09-11,15,0.036,Real,2022-09-11 15:00:00
2022-09-11,16,0.033,Real,2022-09-11 16:00:00
2022-09-11,17,0.033,Real,2022-09-11 17:00:00
2022-09-11,18,0.034,Real,2022-09-11 18:00:00
2022-09-11,19,0.033,Real,2022-09-11 19:00:00
2022-09-11,20,0.033,Real,2022-09-11 20:00:00
2022-09-11,21,0.034,Real,2022-09-11 21:00:00
2022-09-11,22,0.036,Real,2022-09-11 22:00:00
2022-09-11,23,0.037,Real,2022-09-11 23:00:00
2022-09-11,24,0.037,Real,2022-09-12 00:00:00
2022-09-12,1,0.037,Real,2022-09-12 01:00:00
2022-09-12,2,0.037,Real,2022-09-12 02:00:00
2022-09-12,3,0.037,Real,2022-09-12 03:00:00
2022-09-12,4,0.037,Real,2022-09-12 04:00:00
2022-09-12,5,0.037,Real,2022-09-12 05:00:00
2022-09-12,6,0.036,Real,2022-09-12 06:00:00
2022-09-12,7,0.034,Real,2022-09-12 07:00:00
2022-09-12,8,0.033,Real,2022-09-12 08:00:00
2022-09-12,9,0.034,Real,2022-09-12 09:00:00
2022-09-12,10,0.033,Real,2022-09-12 10:00:00
2022-09-12,11,0.033,Real,2022-09-12 11:00:00
2022-09-12,12,0.034,Real,2022-09-12 12:00:00
2022-09-12,13,0.036,Real,2022-09-12 13:00:00
2022-09-12,14,0.037,Real,2022-09-12 14:00:00
2022-09-12,15,0.037,Real,2022-09-12 15:00:00
2022-09-12,16,0.037,Real,2022-09-12 16:00:00
2022-09-12,17,0.037,Real,2022-09-12 17:00:00
2022-09-12,18,0.037,Real,2022-09-12 18:00:00
2022-09-12,19,0.037,Real,2022-09-12 19:00:00
2022-09-12,20,0.037,Real,2022-09-12 20:00:00
2022-09-12,21,0.036,Real,2022-09-12 21:00:00
2022-09-12,22,0.246,Real,2022-09-12 22:00:00
2022-09-12,23,0.136,Real,2022-09-12 23:00:00
2022-09-12,24,0.095,Real,2022-09-13 00:00:00
2022-09-13,1,0.115,Real,2022-09-13 01:00:00
2022-09-13,2,0.129,Real,2022-09-13 02:00:00
2022-09-13,3,0.056,Real,2022-09-13 03:00:00
2022-09-13,4,0.054,Real,2022-09-13 04:00:00
2022-09-13,5,0.056,Real,2022-09-13 05:00:00
2022-09-13,6,0.047,Real,2022-09-13 06:00:00
2022-09-13,7,0.051,Real,2022-09-13 07:00:00
2022-09-13,8,0.059,Real,2022-09-13 08:00:00
2022-09-13,9,0.078,Real,2022-09-13 09:00:00
2022-09-13,10,0.736,Real,2022-09-13 10:00:00
2022-09-13,11,0.288,Real,2022-09-13 11:00:00
2022-09-13,12,0.094,Real,2022-09-13 12:00:00
2022-09-13,13,0.134,Real,2022-09-13 13:00:00
2022-09-13,14,0.083,Real,2022-09-13 14:00:00
2022-09-13,15,0.104,Real,2022-09-13 15:00:00
2022-09-13,16,0.169,Real,2022-09-13 16:00:00
2022-09-13,17,0.34,Real,2022-09-13 17:00:00
2022-09-13,18,0.054,Real,2022-09-13 18:00:00
2022-09-13,19,0.032,Real,2022-09-13 19:00:00
2022-09-13,20,0.074,Real,2022-09-13 20:00:00
2022-09-13,21,1.126,Real,2022-09-13 21:00:00
2022-09-13,22,1.494,Real,2022-09-13 22:00:00
2022-09-13,23,0.13,Real,2022-09-13 23:00:00
2022-09-13,24,0.12,Real,2022-09-14 00:00:00
2022-09-14,1,0.179,Real,2022-09-14 01:00:00
2022-09-14,2,0.075,Real,2022-09-14 02:00:00
2022-09-14,3,0.052,Real,2022-09-14 03:00:00
2022-09-14,4,0.044,Real,2022-09-14 04:00:00
2022-09-14,5,0.041,Real,2022-09-14 05:00:00
2022-09-14,6,0.05,Real,2022-09-14 06:00:00
2022-09-14,7,0.048,Real,2022-09-14 07:00:00
2022-09-14,8,0.051,Real,2022-09-14 08:00:00
2022-09-14,9,0.151,Real,2022-09-14 09:00:00
2022-09-14,10,0.281,Real,2022-09-14 10:00:00
2022-09-14,11,0.914,Real,2022-09-14 11:00:00
2022-09-14,12,0.442,Real,2022-09-14 12:00:00
2022-09-14,13,0.228,Real,2022-09-14 13:00:00
2022-09-14,14,0.412,Real,2022-09-14 14:00:00
2022-09-14,15,0.785,Real,2022-09-14 15:00:00
2022-09-14,16,0.61,Real,2022-09-14 16:00:00
2022-09-14,17,0.06,Real,2022-09-14 17:00:00
2022-09-14,18,0.073,Real,2022-09-14 18:00:00
2022-09-14,19,0.065,Real,2022-09-14 19:00:00
2022-09-14,20,0.058,Real,2022-09-14 20:00:00
2022-09-14,21,0.068,Real,2022-09-14 21:00:00
2022-09-14,22,0.066,Real,2022-09-14 22:00:00
2022-09-14,23,0.065,Real,2022-09-14 23:00:00
2022-09-14,24,0.063,Real,2022-09-15 00:00:00
2022-09-15,1,0.094,Real,2022-09-15 01:00:00
2022-09-15,2,0.076,Real,2022-09-15 02:00:00
2022-09-15,3,0.067,Real,2022-09-15 03:00:00
2022-09-15,4,0.063,Real,2022-09-15 04:00:00
2022-09-15,5,0.064,Real,2022-09-15 05:00:00
2022-09-15,6,0.064,Real,2022-09-15 06:00:00
2022-09-15,7,0.063,Real,2022-09-15 07:00:00
2022-09-15,8,0.067,Real,2022-09-15 08:00:00
2022-09-15,9,0.128,Real,2022-09-15 09:00:00
2022-09-15,10,0.244,Real,2022-09-15 10:00:00
2022-09-15,11,0.148,Real,2022-09-15 11:00:00
2022-09-15,12,0.156,Real,2022-09-15 12:00:00
2022-09-15,13,0.121,Real,2022-09-15 13:00:00
2022-09-15,14,0.198,Real,2022-09-15 14:00:00
2022-09-15,15,0.332,Real,2022-09-15 15:00:00
2022-09-15,16,0.23,Real,2022-09-15 16:00:00
2022-09-15,17,0.236,Real,2022-09-15 17:00:00
2022-09-15,18,0.258,Real,2022-09-15 18:00:00
2022-09-15,19,0.163,Real,2022-09-15 19:00:00
2022-09-15,20,0.16,Real,2022-09-15 20:00:00
2022-09-15,21,0.139,Real,2022-09-15 21:00:00
2022-09-15,22,0.185,Real,2022-09-15 22:00:00
2022-09-15,23,0.148,Real,2022-09-15 23:00:00
2022-09-15,24,0.045,Real,2022-09-16 00:00:00
2022-09-16,1,0.047,Real,2022-09-16 01:00:00
2022-09-16,2,0.045,Real,2022-09-16 02:00:00
2022-09-16,3,0.058,Real,2022-09-16 03:00:00
2022-09-16,4,0.118,Real,2022-09-16 04:00:00
2022-09-16,5,0.046,Real,2022-09-16 05:00:00
2022-09-16,6,0.045,Real,2022-09-16 06:00:00
2022-09-16,7,0.042,Real,2022-09-16 07:00:00
2022-09-16,8,0.043,Real,2022-09-16 08:00:00
2022-09-16,9,0.584,Real,2022-09-16 09:00:00
2022-09-16,10,0.33,Real,2022-09-16 10:00:00
2022-09-16,11,0.109,Real,2022-09-16 11:00:00
2022-09-16,12,0.109,Real,2022-09-16 12:00:00
2022-09-16,13,0.126,Real,2022-09-16 13:00:00
2022-09-16,14,0.1,Real,2022-09-16 14:00:00
2022-09-16,15,0.981,Real,2022-09-16 15:00:00
2022-09-16,16,0.185,Real,2022-09-16 16:00:00
2022-09-16,17,0.211,Real,2022-09-16 17:00:00
2022-09-16,18,0.234,Real,2022-09-16 18:00:00
2022-09-16,19,0.177,Real,2022-09-16 19:00:00
2022-09-16,20,0.13,Real,2022-09-16 20:00:00
2022-09-16,21,0.113,Real,2022-09-16 21:00:00
2022-09-16,22,0.11,Real,2022-09-16 22:00:00
2022-09-16,23,0.105,Real,2022-09-16 23:00:00
2022-09-16,24,0.148,Real,2022-09-17 00:00:00
2022-09-17,1,0.096,Real,2022-09-17 01:00:00
2022-09-17,2,0.086,Real,2022-09-17 02:00:00
2022-09-17,3,0.082,Real,2022-09-17 03:00:00
2022-09-17,4,0.061,Real,2022-09-17 04:00:00
2022-09-17,5,0.032,Real,2022-09-17 05:00:00
2022-09-17,6,0.049,Real,2022-09-17 06:00:00
2022-09-17,7,0.032,Real,2022-09-17 07:00:00
2022-09-17,8,0.038,Real,2022-09-17 08:00:00
2022-09-17,9,0.051,Real,2022-09-17 09:00:00
2022-09-17,10,0.536,Real,2022-09-17 10:00:00
2022-09-17,11,1.192,Real,2022-09-17 11:00:00
2022-09-17,12,1.771,Real,2022-09-17 12:00:00
2022-09-17,13,0.668,Real,2022-09-17 13:00:00
2022-09-17,14,0.932,Real,2022-09-17 14:00:00
2022-09-17,15,0.511,Real,2022-09-17 15:00:00
2022-09-17,16,0.309,Real,2022-09-17 16:00:00
2022-09-17,17,0.198,Real,2022-09-17 17:00:00
2022-09-17,18,0.189,Real,2022-09-17 18:00:00
2022-09-17,19,0.135,Real,2022-09-17 19:00:00
2022-09-17,20,0.055,Real,2022-09-17 20:00:00
2022-09-17,21,0.055,Real,2022-09-17 21:00:00
2022-09-17,22,0.062,Real,2022-09-17 22:00:00
2022-09-17,23,0.164,Real,2022-09-17 23:00:00
2022-09-17,24,0.174,Real,2022-09-18 00:00:00
2022-09-18,1,0.075,Real,2022-09-18 01:00:00
2022-09-18,2,0.053,Real,2022-09-18 02:00:00
2022-09-18,3,0.055,Real,2022-09-18 03:00:00
2022-09-18,4,0.061,Real,2022-09-18 04:00:00
2022-09-18,5,0.047,Real,2022-09-18 05:00:00
2022-09-18,6,0.055,Real,2022-09-18 06:00:00
2022-09-18,7,0.053,Real,2022-09-18 07:00:00
2022-09-18,8,0.046,Real,2022-09-18 08:00:00
2022-09-18,9,0.057,Real,2022-09-18 09:00:00
2022-09-18,10,0.061,Real,2022-09-18 10:00:00
2022-09-18,11,0.506,Real,2022-09-18 11:00:00
2022-09-18,12,0.883,Real,2022-09-18 12:00:00
2022-09-18,13,0.728,Real,2022-09-18 13:00:00
2022-09-18,14,0.049,Real,2022-09-18 14:00:00
2022-09-18,15,0.059,Real,2022-09-18 15:00:00
2022-09-18,16,0.052,Real,2022-09-18 16:00:00
2022-09-18,17,0.046,Real,2022-09-18 17:00:00
2022-09-18,18,0.057,Real,2022-09-18 18:00:00
2022-09-18,19,1.015,Real,2022-09-18 19:00:00
2022-09-18,20,0.387,Real,2022-09-18 20:00:00
2022-09-18,21,0.152,Real,2022-09-18 21:00:00
2022-09-18,22,0.17,Real,2022-09-18 22:00:00
2022-09-18,23,0.158,Real,2022-09-18 23:00:00
2022-09-18,24,0.134,Real,2022-09-19 00:00:00
2022-09-19,1,0.106,Real,2022-09-19 01:00:00
2022-09-19,2,0.097,Real,2022-09-19 02:00:00
2022-09-19,3,0.05,Real,2022-09-19 03:00:00
2022-09-19,4,0.049,Real,2022-09-19 04:00:00
2022-09-19,5,0.049,Real,2022-09-19 05:00:00
2022-09-19,6,0.061,Real,2022-09-19 06:00:00
2022-09-19,7,0.049,Real,2022-09-19 07:00:00
2022-09-19,8,0.048,Real,2022-09-19 08:00:00
2022-09-19,9,0.113,Real,2022-09-19 09:00:00
2022-09-19,10,0.281,Real,2022-09-19 10:00:00
2022-09-19,11,0.135,Real,2022-09-19 11:00:00
2022-09-19,12,0.176,Real,2022-09-19 12:00:00
2022-09-19,13,0.22,Real,2022-09-19 13:00:00
2022-09-19,14,0.665,Real,2022-09-19 14:00:00
2022-09-19,15,0.695,Real,2022-09-19 15:00:00
2022-09-19,16,0.811,Real,2022-09-19 16:00:00
2022-09-19,17,0.169,Real,2022-09-19 17:00:00
2022-09-19,18,0.118,Real,2022-09-19 18:00:00
2022-09-19,19,0.072,Real,2022-09-19 19:00:00
2022-09-19,20,0.671,Real,2022-09-19 20:00:00
2022-09-19,21,0.357,Real,2022-09-19 21:00:00
2022-09-19,22,0.175,Real,2022-09-19 22:00:00
2022-09-19,23,0.175,Real,2022-09-19 23:00:00
2022-09-19,24,0.093,Real,2022-09-20 00:00:00
2022-09-20,1,0.061,Real,2022-09-20 01:00:00
2022-09-20,2,0.068,Real,2022-09-20 02:00:00
2022-09-20,3,0.063,Real,2022-09-20 03:00:00
2022-09-20,4,0.056,Real,2022-09-20 04:00:00
2022-09-20,5,0.066,Real,2022-09-20 05:00:00
2022-09-20,6,0.057,Real,2022-09-20 06:00:00
2022-09-20,7,0.056,Real,2022-09-20 07:00:00
2022-09-20,8,0.064,Real,2022-09-20 08:00:00
2022-09-20,9,0.159,Real,2022-09-20 09:00:00
2022-09-20,10,0.181,Real,2022-09-20 10:00:00
2022-09-20,11,0.185,Real,2022-09-20 11:00:00
2022-09-20,12,0.117,Real,2022-09-20 12:00:00
2022-09-20,13,0.13,Real,2022-09-20 13:00:00
2022-09-20,14,0.116,Real,2022-09-20 14:00:00
2022-09-20,15,0.118,Real,2022-09-20 15:00:00
2022-09-20,16,0.192,Real,2022-09-20 16:00:00
2022-09-20,17,0.111,Real,2022-09-20 17:00:00
2022-09-20,18,0.599,Real,2022-09-20 18:00:00
2022-09-20,19,0.099,Real,2022-09-20 19:00:00
2022-09-20,20,1.041,Real,2022-09-20 20:00:00
2022-09-20,21,0.8,Real,2022-09-20 21:00:00
2022-09-20,22,0.139,Real,2022-09-20 22:00:00
2022-09-20,23,0.327,Real,2022-09-20 23:00:00
2022-09-20,24,0.234,Real,2022-09-21 00:00:00
2022-09-21,1,0.166,Real,2022-09-21 01:00:00
2022-09-21,2,0.056,Real,2022-09-21 02:00:00
2022-09-21,3,0.059,Real,2022-09-21 03:00:00
2022-09-21,4,0.061,Real,2022-09-21 04:00:00
2022-09-21,5,0.056,Real,2022-09-21 05:00:00
2022-09-21,6,0.051,Real,2022-09-21 06:00:00
2022-09-21,7,0.079,Real,2022-09-21 07:00:00
2022-09-21,8,0.177,Real,2022-09-21 08:00:00
2022-09-21,9,0.16,Real,2022-09-21 09:00:00
2022-09-21,10,0.097,Real,2022-09-21 10:00:00
2022-09-21,11,0.071,Real,2022-09-21 11:00:00
2022-09-21,12,0.125,Real,2022-09-21 12:00:00
2022-09-21,13,0.132,Real,2022-09-21 13:00:00
2022-09-21,14,0.177,Real,2022-09-21 14:00:00
2022-09-21,15,0.204,Real,2022-09-21 15:00:00
2022-09-21,16,0.168,Real,2022-09-21 16:00:00
2022-09-21,17,0.154,Real,2022-09-21 17:00:00
2022-09-21,18,0.106,Real,2022-09-21 18:00:00
2022-09-21,19,0.084,Real,2022-09-21 19:00:00
2022-09-21,20,0.067,Real,2022-09-21 20:00:00
2022-09-21,21,0.088,Real,2022-09-21 21:00:00
2022-09-21,22,0.143,Real,2022-09-21 22:00:00
2022-09-21,23,0.133,Real,2022-09-21 23:00:00
2022-09-21,24,0.186,Real,2022-09-22 00:00:00
2022-09-22,1,0.058,Real,2022-09-22 01:00:00
2022-09-22,2,0.134,Real,2022-09-22 02:00:00
2022-09-22,3,0.049,Real,2022-09-22 03:00:00
2022-09-22,4,0.052,Real,2022-09-22 04:00:00
2022-09-22,5,0.046,Real,2022-09-22 05:00:00
2022-09-22,6,0.048,Real,2022-09-22 06:00:00
2022-09-22,7,0.044,Real,2022-09-22 07:00:00
2022-09-22,8,0.051,Real,2022-09-22 08:00:00
2022-09-22,9,0.425,Real,2022-09-22 09:00:00
2022-09-22,10,0.935,Real,2022-09-22 10:00:00
2022-09-22,11,0.068,Real,2022-09-22 11:00:00
2022-09-22,12,0.082,Real,2022-09-22 12:00:00
2022-09-22,13,0.138,Real,2022-09-22 13:00:00
2022-09-22,14,0.166,Real,2022-09-22 14:00:00
2022-09-22,15,0.147,Real,2022-09-22 15:00:00
2022-09-22,16,0.077,Real,2022-09-22 16:00:00
2022-09-22,17,0.091,Real,2022-09-22 17:00:00
2022-09-22,18,0.184,Real,2022-09-22 18:00:00
2022-09-22,19,0.124,Real,2022-09-22 19:00:00
2022-09-22,20,0.12,Real,2022-09-22 20:00:00
2022-09-22,21,0.515,Real,2022-09-22 21:00:00
2022-09-22,22,0.235,Real,2022-09-22 22:00:00
2022-09-22,23,0.149,Real,2022-09-22 23:00:00
2022-09-22,24,0.1,Real,2022-09-23 00:00:00
2022-09-23,1,0.045,Real,2022-09-23 01:00:00
2022-09-23,2,0.053,Real,2022-09-23 02:00:00
2022-09-23,3,0.04,Real,2022-09-23 03:00:00
2022-09-23,4,0.052,Real,2022-09-23 04:00:00
2022-09-23,5,0.038,Real,2022-09-23 05:00:00
2022-09-23,6,0.053,Real,2022-09-23 06:00:00
2022-09-23,7,0.039,Real,2022-09-23 07:00:00
2022-09-23,8,0.053,Real,2022-09-23 08:00:00
2022-09-23,9,0.091,Real,2022-09-23 09:00:00
2022-09-23,10,0.246,Real,2022-09-23 10:00:00
2022-09-23,11,0.131,Real,2022-09-23 11:00:00
2022-09-23,12,0.142,Real,2022-09-23 12:00:00
2022-09-23,13,0.209,Real,2022-09-23 13:00:00
2022-09-23,14,0.8,Real,2022-09-23 14:00:00
2022-09-23,15,0.516,Real,2022-09-23 15:00:00
2022-09-23,16,0.175,Real,2022-09-23 16:00:00
2022-09-23,17,0.121,Real,2022-09-23 17:00:00
2022-09-23,18,0.076,Real,2022-09-23 18:00:00
2022-09-23,19,0.107,Real,2022-09-23 19:00:00
2022-09-23,20,0.218,Real,2022-09-23 20:00:00
2022-09-23,21,0.371,Real,2022-09-23 21:00:00
2022-09-23,22,0.235,Real,2022-09-23 22:00:00
2022-09-23,23,0.183,Real,2022-09-23 23:00:00
2022-09-23,24,0.803,Real,2022-09-24 00:00:00
2022-09-24,1,0.603,Real,2022-09-24 01:00:00
2022-09-24,2,0.075,Real,2022-09-24 02:00:00
2022-09-24,3,0.063,Real,2022-09-24 03:00:00
2022-09-24,4,0.068,Real,2022-09-24 04:00:00
2022-09-24,5,0.073,Real,2022-09-24 05:00:00
2022-09-24,6,0.059,Real,2022-09-24 06:00:00
2022-09-24,7,0.065,Real,2022-09-24 07:00:00
2022-09-24,8,0.156,Real,2022-09-24 08:00:00
2022-09-24,9,0.081,Real,2022-09-24 09:00:00
2022-09-24,10,0.963,Real,2022-09-24 10:00:00
2022-09-24,11,1.307,Real,2022-09-24 11:00:00
2022-09-24,12,1.274,Real,2022-09-24 12:00:00
2022-09-24,13,1.368,Real,2022-09-24 13:00:00
2022-09-24,14,1.648,Real,2022-09-24 14:00:00
2022-09-24,15,0.134,Real,2022-09-24 15:00:00
2022-09-24,16,0.08,Real,2022-09-24 16:00:00
2022-09-24,17,0.152,Real,2022-09-24 17:00:00
2022-09-24,18,0.141,Real,2022-09-24 18:00:00
2022-09-24,19,0.183,Real,2022-09-24 19:00:00
2022-09-24,20,0.414,Real,2022-09-24 20:00:00
2022-09-24,21,0.925,Real,2022-09-24 21:00:00
2022-09-24,22,0.102,Real,2022-09-24 22:00:00
2022-09-24,23,0.06,Real,2022-09-24 23:00:00
2022-09-24,24,0.078,Real,2022-09-25 00:00:00
2022-09-25,1,0.264,Real,2022-09-25 01:00:00
2022-09-25,2,0.105,Real,2022-09-25 02:00:00
2022-09-25,3,0.069,Real,2022-09-25 03:00:00
2022-09-25,4,0.065,Real,2022-09-25 04:00:00
2022-09-25,5,0.064,Real,2022-09-25 05:00:00
2022-09-25,6,0.065,Real,2022-09-25 06:00:00
2022-09-25,7,0.072,Real,2022-09-25 07:00:00
2022-09-25,8,0.063,Real,2022-09-25 08:00:00
2022-09-25,9,0.154,Real,2022-09-25 09:00:00
2022-09-25,10,0.165,Real,2022-09-25 10:00:00
2022-09-25,11,0.054,Real,2022-09-25 11:00:00
2022-09-25,12,0.053,Real,2022-09-25 12:00:00
2022-09-25,13,0.053,Real,2022-09-25 13:00:00
2022-09-25,14,0.055,Real,2022-09-25 14:00:00
2022-09-25,15,0.056,Real,2022-09-25 15:00:00
2022-09-25,16,0.054,Real,2022-09-25 16:00:00
2022-09-25,17,0.055,Real,2022-09-25 17:00:00
2022-09-25,18,0.055,Real,2022-09-25 18:00:00
2022-09-25,19,0.055,Real,2022-09-25 19:00:00
2022-09-25,20,0.053,Real,2022-09-25 20:00:00
2022-09-25,21,0.054,Real,2022-09-25 21:00:00
2022-09-25,22,0.055,Real,2022-09-25 22:00:00
2022-09-25,23,0.169,Real,2022-09-25 23:00:00
2022-09-25,24,0.119,Real,2022-09-26 00:00:00
2022-09-26,1,0.061,Real,2022-09-26 01:00:00
2022-09-26,2,0.058,Real,2022-09-26 02:00:00
2022-09-26,3,0.057,Real,2022-09-26 03:00:00
2022-09-26,4,0.055,Real,2022-09-26 04:00:00
2022-09-26,5,0.056,Real,2022-09-26 05:00:00
2022-09-26,6,0.055,Real,2022-09-26 06:00:00
2022-09-26,7,0.054,Real,2022-09-26 07:00:00
2022-09-26,8,0.056,Real,2022-09-26 08:00:00
2022-09-26,9,0.12,Real,2022-09-26 09:00:00
2022-09-26,10,0.218,Real,2022-09-26 10:00:00
2022-09-26,11,0.192,Real,2022-09-26 11:00:00
2022-09-26,12,0.137,Real,2022-09-26 12:00:00
2022-09-26,13,0.118,Real,2022-09-26 13:00:00
2022-09-26,14,0.486,Real,2022-09-26 14:00:00
2022-09-26,15,0.329,Real,2022-09-26 15:00:00
2022-09-26,16,0.192,Real,2022-09-26 16:00:00
2022-09-26,17,0.079,Real,2022-09-26 17:00:00
2022-09-26,18,0.131,Real,2022-09-26 18:00:00
2022-09-26,19,0.137,Real,2022-09-26 19:00:00
2022-09-26,20,0.08,Real,2022-09-26 20:00:00
2022-09-26,21,1.353,Real,2022-09-26 21:00:00
2022-09-26,22,0.657,Real,2022-09-26 22:00:00
2022-09-26,23,0.178,Real,2022-09-26 23:00:00
2022-09-26,24,0.205,Real,2022-09-27 00:00:00
2022-09-27,1,0.125,Real,2022-09-27 01:00:00
2022-09-27,2,0.09,Real,2022-09-27 02:00:00
2022-09-27,3,0.088,Real,2022-09-27 03:00:00
2022-09-27,4,0.078,Real,2022-09-27 04:00:00
2022-09-27,5,0.079,Real,2022-09-27 05:00:00
2022-09-27,6,0.083,Real,2022-09-27 06:00:00
2022-09-27,7,0.099,Real,2022-09-27 07:00:00
2022-09-27,8,0.082,Real,2022-09-27 08:00:00
2022-09-27,9,0.123,Real,2022-09-27 09:00:00
2022-09-27,10,0.229,Real,2022-09-27 10:00:00
2022-09-27,11,0.126,Real,2022-09-27 11:00:00
2022-09-27,12,0.141,Real,2022-09-27 12:00:00
2022-09-27,13,0.11,Real,2022-09-27 13:00:00
2022-09-27,14,0.094,Real,2022-09-27 14:00:00
2022-09-27,15,1.315,Real,2022-09-27 15:00:00
2022-09-27,16,0.808,Real,2022-09-27 16:00:00
2022-09-27,17,0.174,Real,2022-09-27 17:00:00
2022-09-27,18,0.131,Real,2022-09-27 18:00:00
2022-09-27,19,0.106,Real,2022-09-27 19:00:00
2022-09-27,20,0.372,Real,2022-09-27 20:00:00
2022-09-27,21,0.813,Real,2022-09-27 21:00:00
2022-09-27,22,0.733,Real,2022-09-27 22:00:00
2022-09-27,23,0.17,Real,2022-09-27 23:00:00
2022-09-27,24,0.093,Real,2022-09-28 00:00:00
2022-09-28,1,0.082,Real,2022-09-28 01:00:00
